,Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
6925,1708910669.25,5.5825347900390625,,0.0
6926,1708910669.3,5.204399108886719,,0.04999995231628418
6927,1708910669.35,5.007659912109375,,0.09999990463256836
6928,1708910669.4,4.86968994140625,,0.15000009536743164
6929,1708910669.45,4.8109283447265625,,0.20000004768371582
6930,1708910669.5,4.657630920410156,,0.25
6931,1708910669.55,4.494110107421875,,0.2999999523162842
6932,1708910669.6,4.335693359375,,0.34999990463256836
6933,1708910669.65,4.348472595214844,,0.40000009536743164
6934,1708910669.7,4.435340881347656,,0.4500000476837158
6935,1708910669.75,4.46344757080078,,0.5
6936,1708910669.8,4.4481201171875,,0.5499999523162842
6937,1708910669.85,4.422569274902344,,0.5999999046325684
6938,1708910669.9,4.3791351318359375,,0.6500000953674316
6939,1708910669.95,4.343360900878906,,0.7000000476837158
6940,1708910670.0,4.297370910644531,,0.75
6941,1708910670.05,4.2948150634765625,,0.7999999523162842
6942,1708910670.1,4.330589294433594,,0.8499999046325684
6943,1708910670.15,4.338249206542969,,0.9000000953674316
6944,1708910670.2,4.31781005859375,,0.9500000476837158
6945,1708910670.25,4.3050384521484375,,1.0
6946,1708910670.3,4.271820068359375,,1.0499999523162842
6947,1708910670.35,4.325477600097656,,1.0999999046325684
6948,1708910670.4,4.591194152832031,,1.1500000953674316
6949,1708910670.45,4.859474182128906,,1.2000000476837158
6950,1708910670.5,5.429237365722656,,1.25
6951,1708910670.55,5.792045593261719,,1.2999999523162842
6952,1708910670.6,5.9504547119140625,,1.3499999046325684
6953,1708910670.65,5.71540069580078,,1.4000000953674316
6954,1708910670.7,5.153297424316406,,1.4500000476837158
6955,1708910670.75,4.913124084472656,,1.5
6956,1708910670.8,4.7828216552734375,,1.5499999523162842
6957,1708910670.85,4.729164123535156,,1.5999999046325684
6958,1708910670.9,4.6908416748046875,,1.6500000953674316
6959,1708910670.95,4.72406005859375,,1.7000000476837158
6960,1708910671.0,4.772605895996094,,1.75
6961,1708910671.05,4.767494201660156,,1.7999999523162842
6962,1708910671.1,4.757270812988281,,1.8499999046325684
6963,1708910671.15,4.770050048828125,,1.9000000953674316
6964,1708910671.2,4.729164123535156,,1.9500000476837158
6965,1708910671.25,4.665290832519531,,2.0
6966,1708910671.3,4.601417541503906,,2.049999952316284
6967,1708910671.35,4.59375,,2.0999999046325684
6968,1708910671.4,4.61164093017578,,2.1500000953674316
6969,1708910671.45,4.619300842285156,,2.200000047683716
6970,1708910671.5,4.601417541503906,,2.25
6971,1708910671.55,4.57586669921875,,2.299999952316284
6972,1708910671.6,4.555427551269531,,2.3499999046325684
6973,1708910671.65,4.547760009765625,,2.4000000953674316
6974,1708910671.7,4.509437561035156,,2.450000047683716
6975,1708910671.75,4.4608917236328125,,2.5
6976,1708910671.8,4.445564270019531,,2.549999952316284
6977,1708910671.85,4.491554260253906,,2.5999999046325684
6978,1708910671.9,4.560539245605469,,2.6500000953674316
6979,1708910671.95,4.583534240722656,,2.700000047683716
6980,1708910672.0,4.591194152832031,,2.75
6981,1708910672.05,4.57586669921875,,2.799999952316284
6982,1708910672.1,4.537544250488281,,2.8499999046325684
6983,1708910672.15,4.5247650146484375,,2.9000000953674316
6984,1708910672.2,4.4889984130859375,,2.950000047683716
6985,1708910672.25,4.468559265136719,,3.0
6986,1708910672.3,4.494110107421875,,3.049999952316284
6987,1708910672.35,4.5196533203125,,3.0999999046325684
6988,1708910672.4,4.5171051025390625,,3.1500000953674316
6989,1708910672.45,4.5171051025390625,,3.200000047683716
6990,1708910672.5,4.50177001953125,,3.25
6991,1708910672.55,4.458335876464844,,3.299999952316284
6992,1708910672.6,4.399574279785156,,3.3499999046325684
6993,1708910672.65,4.361244201660156,,3.4000000953674316
6994,1708910672.7,4.3331451416015625,,3.450000047683716
6995,1708910672.75,4.3510284423828125,,3.5
6996,1708910672.8,4.3586883544921875,,3.549999952316284
6997,1708910672.85,4.3331451416015625,,3.5999999046325684
6998,1708910672.9,4.302482604980469,,3.6500000953674316
6999,1708910672.95,4.2999267578125,,3.700000047683716
7000,1708910673.0,4.292259216308594,14.539579391479492,3.75
7001,1708910673.05,4.28459930419922,,3.799999952316284
7002,1708910673.1,4.274375915527344,,3.8499999046325684
