,Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
9440,1706371260.0,4.757270812988281,,0.0
9441,1706371260.05,4.706169128417969,,0.04999995231628418
9442,1706371260.1,4.6729583740234375,,0.09999990463256836
9443,1706371260.15,4.695953369140625,,0.15000009536743164
9444,1706371260.2,4.7777099609375,,0.20000004768371582
9445,1706371260.25,4.8748016357421875,,0.25
9446,1706371260.3,5.045989990234375,,0.2999999523162842
9447,1706371260.35,5.137969970703125,,0.34999990463256836
9448,1706371260.4,5.227394104003906,,0.40000009536743164
9449,1706371260.45,5.2529449462890625,,0.4500000476837158
9450,1706371260.5,5.1788482666015625,,0.5
9451,1706371260.55,5.10986328125,,0.5499999523162842
9452,1706371260.6,5.112419128417969,,0.5999999046325684
9453,1706371260.65,5.12774658203125,,0.6500000953674316
9454,1706371260.7,5.20184326171875,,0.7000000476837158
9455,1706371260.75,5.355140686035156,,0.75
9456,1706371260.8,5.751167297363281,,0.7999999523162842
9457,1706371260.85,6.119087219238281,,0.8499999046325684
9458,1706371260.9,6.81916046142578,,0.9000000953674316
9459,1706371260.95,7.220291137695312,,0.9500000476837158
9460,1706371261.0,7.634201049804688,,1.0
9461,1706371261.05,7.9663543701171875,,1.0499999523162842
9462,1706371261.1,8.490127563476562,,1.0999999046325684
9463,1706371261.15,8.794174194335938,,1.1500000953674316
9464,1706371261.2,9.264289855957031,,1.2000000476837158
9465,1706371261.25,9.698638916015623,,1.25
9466,1706371261.3,10.61077880859375,,1.2999999523162842
9467,1706371261.35,11.34406280517578,,1.3499999046325684
9468,1706371261.4,12.19232177734375,,1.4000000953674316
9469,1706371261.45,12.475929260253906,,1.4500000476837158
9470,1706371261.5,12.923049926757812,,1.5
9471,1706371261.55,13.5362548828125,,1.5499999523162842
9472,1706371261.6,15.148460388183594,,1.5999999046325684
9473,1706371261.65,15.83831024169922,,1.6500000953674316
9474,1706371261.7,15.662010192871094,,1.7000000476837158
9475,1706371261.75,15.32219696044922,,1.75
9476,1706371261.8,14.72943878173828,,1.7999999523162842
9477,1706371261.85,14.264427185058594,,1.8499999046325684
9478,1706371261.9,13.615455627441406,,1.9000000953674316
9479,1706371261.95,13.436607360839844,,1.9500000476837158
9480,1706371262.0,13.377838134765623,,2.0
9481,1706371262.05,13.127449035644531,,2.049999952316284
9482,1706371262.1,12.920494079589844,,2.0999999046325684
9483,1706371262.15,13.382949829101562,,2.1500000953674316
9484,1706371262.2,14.481605529785156,,2.200000047683716
9485,1706371262.25,14.80608367919922,,2.25
9486,1706371262.3,14.32574462890625,,2.299999952316284
9487,1706371262.35,13.873512268066406,,2.3499999046325684
9488,1706371262.4,13.490264892578123,,2.4000000953674316
9489,1706371262.45,13.308853149414062,,2.450000047683716
9490,1706371262.5,13.206657409667969,,2.5
9491,1706371262.55,13.301193237304688,,2.549999952316284
