,Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
12023,1706814656.15,43.381206512451165,,0.0
12024,1706814656.2,42.48184585571289,,0.04999995231628418
12025,1706814656.25,41.1711311340332,,0.09999990463256836
12026,1706814656.3,40.588592529296875,,0.14999985694885254
12027,1706814656.35,40.11846923828125,,0.19999980926513672
12028,1706814656.4,39.86297225952149,,0.25
12029,1706814656.45,39.042816162109375,,0.2999999523162842
12030,1706814656.5,38.37340545654297,,0.34999990463256836
12031,1706814656.55,37.69888687133789,,0.39999985694885254
12032,1706814656.6,37.42294692993164,,0.4499998092651367
12033,1706814656.65,37.10612487792969,,0.5
12034,1706814656.7,36.96304702758789,,0.5499999523162842
12035,1706814656.75,36.7484245300293,,0.5999999046325684
12036,1706814656.8,36.50569915771485,,0.6499998569488525
12037,1706814656.85,36.09178924560547,,0.6999998092651367
12038,1706814656.9,35.935935974121094,,0.75
12039,1706814656.95,35.85928726196289,,0.7999999523162842
12040,1706814657.0,35.59101104736328,,0.8499999046325684
12041,1706814657.05,34.8423957824707,,0.8999998569488525
12042,1706814657.1,34.49235916137695,,0.9499998092651367
12043,1706814657.15,34.2164192199707,,1.0
12044,1706814657.2,33.87660598754883,,1.0499999523162842
12045,1706814657.25,33.22252655029297,,1.0999999046325684
12046,1706814657.3,32.82905578613281,,1.1499998569488525
12047,1706814657.35,31.980796813964844,,1.1999998092651367
12048,1706814657.4,31.334381103515625,,1.25
12049,1706814657.45,30.45545959472656,,1.2999999523162842
12050,1706814657.5,30.005779266357425,,1.3499999046325684
12051,1706814657.55,29.89847183227539,,1.3999998569488525
12052,1706814657.6,29.87292098999023,,1.4499998092651367
12053,1706814657.65,29.4666748046875,,1.5
12054,1706814657.7,29.121749877929688,,1.5499999523162842
12055,1706814657.75,28.820262908935547,,1.5999999046325684
12056,1706814657.8,28.81259536743164,,1.6499998569488525
12057,1706814657.85,28.98633575439453,,1.6999998092651367
12058,1706814657.9,28.98122787475586,,1.75
12059,1706814657.95,28.52899169921875,,1.7999999523162842
12060,1706814658.0,27.805927276611328,,1.8499999046325684
12061,1706814658.05,25.84113311767578,,1.8999998569488525
12062,1706814658.1,24.300464630126953,,1.9499998092651367
12063,1706814658.15,22.172149658203125,,2.0
12064,1706814658.2,20.920204162597656,,2.049999952316284
12065,1706814658.25,19.40509033203125,,2.0999999046325684
12066,1706814658.3,18.756118774414062,,2.1499998569488525
12067,1706814658.35,18.26300048828125,,2.1999998092651367
12068,1706814658.4,18.130142211914062,,2.25
12069,1706814658.45,18.127586364746097,,2.299999952316284
12070,1706814658.5,18.112258911132812,,2.3499999046325684
12071,1706814658.55,17.9512939453125,,2.3999998569488525
12072,1706814658.6,17.813323974609375,,2.4499998092651367
12073,1706814658.65,17.200119018554688,,2.5
12074,1706814658.7,16.763214111328125,,2.549999952316284
12075,1706814658.75,16.38507843017578,,2.5999999046325684
12076,1706814658.8,16.22411346435547,,2.6499998569488525
12077,1706814658.85,16.05548095703125,,2.6999998092651367
12078,1706814658.9,15.822975158691406,,2.75
12079,1706814658.95,15.557258605957031,,2.799999952316284
12080,1706814659.0,15.488273620605469,,2.8499999046325684
12081,1706814659.05,15.46527862548828,,2.8999998569488525
12082,1706814659.1,15.460166931152344,,2.9499998092651367
12083,1706814659.15,15.176559448242188,,3.0
12084,1706814659.2,14.831634521484377,,3.049999952316284
12085,1706814659.25,14.40239715576172,,3.0999999046325684
12086,1706814659.3,14.060028076171877,,3.1499998569488525
12087,1706814659.35,13.283309936523438,,3.1999998092651367
12088,1706814659.4,12.77996826171875,,3.25
12089,1706814659.45,12.639450073242188,,3.299999952316284
12090,1706814659.5,13.451934814453123,,3.3499999046325684
12091,1706814659.55,16.142349243164062,,3.3999998569488525
12092,1706814659.6,18.52105712890625,,3.4499998092651367
12093,1706814659.65,22.62438583374023,,3.5
12094,1706814659.7,25.68527603149414,,3.549999952316284
12095,1706814659.75,30.787612915039062,,3.5999999046325684
12096,1706814659.8,34.653324127197266,,3.6499998569488525
12097,1706814659.85,41.11236572265625,,3.6999998092651367
12098,1706814659.9,45.811012268066406,,3.75
12099,1706814659.95,52.252166748046875,,3.799999952316284
12100,1706814660.0,53.72639846801758,,3.8499999046325684
12101,1706814660.05,51.89191055297851,,3.8999998569488525
12102,1706814660.1,50.47899627685547,,3.9499998092651367
12103,1706814660.15,48.39155960083008,,4.0
12104,1706814660.2,46.730812072753906,,4.049999952316284
12105,1706814660.25,44.8068962097168,,4.099999904632568
12106,1706814660.3,44.178363800048835,,4.1499998569488525
12107,1706814660.35,43.634151458740234,,4.199999809265137
12108,1706814660.4,43.245792388916016,,4.25
12109,1706814660.45,42.38986587524414,,4.299999952316284
12110,1706814660.5,41.70512390136719,,4.349999904632568
12111,1706814660.55,40.90796661376953,,4.3999998569488525
12112,1706814660.6,40.1772346496582,,4.449999809265137
12113,1706814660.65,38.9636116027832,,4.5
12114,1706814660.7,38.5548095703125,,4.549999952316284
12115,1706814660.75,38.19966506958008,,4.599999904632568
12116,1706814660.8,37.87517929077149,,4.6499998569488525
12117,1706814660.85,37.15978240966797,,4.699999809265137
12118,1706814660.9,36.65389251708984,,4.75
12119,1706814660.95,35.95893096923828,,4.799999952316284
12120,1706814661.0,35.54246520996094,,4.849999904632568
12121,1706814661.05,34.901161193847656,,4.8999998569488525
12122,1706814661.1,34.19853591918945,,4.949999809265137
12123,1706814661.15,32.87248992919922,,5.0
12124,1706814661.2,32.19541549682617,,5.049999952316284
12125,1706814661.25,31.796836853027344,,5.099999904632568
12126,1706814661.3,31.771286010742188,,5.1499998569488525
12127,1706814661.35,31.753402709960938,,5.199999809265137
12128,1706814661.4,31.58221435546875,,5.25
12129,1706814661.45,30.657306671142575,,5.299999952316284
12130,1706814661.5,29.236724853515625,,5.349999904632568
12131,1706814661.55,26.16817092895508,,5.3999998569488525
12132,1706814661.6,24.333683013916016,,5.449999809265137
12133,1706814661.65,22.46342086791992,,5.5
12134,1706814661.7,21.68669891357422,,5.549999952316284
12135,1706814661.75,21.129714965820312,,5.599999904632568
12136,1706814661.8,20.74134826660156,,5.6499998569488525
12137,1706814661.85,20.084716796875,,5.699999809265137
12138,1706814661.9,19.778114318847656,,5.75
12139,1706814661.95,19.33354949951172,,5.799999952316284
12140,1706814662.0,19.20323944091797,,5.849999904632568
12141,1706814662.05,19.246673583984375,,5.8999998569488525
12142,1706814662.1,19.190467834472656,,5.949999809265137
12143,1706814662.15,18.79444122314453,,6.0
