,Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
19334,1706148003.7,10.86627960205078,,0.0
19335,1706148003.75,11.063011169433594,,0.04999995231628418
19336,1706148003.8,11.351730346679688,,0.09999990463256836
19337,1706148003.85,11.395164489746094,,0.14999985694885254
19338,1706148003.9,11.323623657226562,,0.20000004768371582
19339,1706148003.95,11.2904052734375,,0.25
19340,1706148004.0,11.26996612548828,,0.2999999523162842
19341,1706148004.05,11.226531982421877,,0.34999990463256836
19342,1706148004.1,10.955703735351562,,0.39999985694885254
19343,1706148004.15,10.715530395507812,,0.4500000476837158
19344,1706148004.2,10.580116271972656,,0.5
19345,1706148004.25,10.557121276855469,,0.5499999523162842
19346,1706148004.3,10.508575439453123,,0.5999999046325684
19347,1706148004.35,10.541793823242188,,0.6499998569488525
19348,1706148004.4,10.600555419921877,,0.7000000476837158
19349,1706148004.45,10.541793823242188,,0.75
19350,1706148004.5,10.135543823242188,,0.7999999523162842
19351,1706148004.55,9.736968994140623,,0.8499999046325684
19352,1706148004.6,9.402259826660156,,0.8999998569488525
19353,1706148004.65,9.4508056640625,,0.9500000476837158
19354,1706148004.7,9.611770629882812,,1.0
19355,1706148004.75,9.614326477050781,,1.0499999523162842
19356,1706148004.8,9.509574890136719,,1.0999999046325684
19357,1706148004.85,9.453361511230469,,1.1499998569488525
19358,1706148004.9,9.527458190917969,,1.2000000476837158
19359,1706148004.95,9.665428161621092,,1.25
19360,1706148005.0,9.790618896484377,,1.2999999523162842
19361,1706148005.05,9.782958984375,,1.3499999046325684
19362,1706148005.1,9.759963989257812,,1.3999998569488525
19363,1706148005.15,9.742080688476562,,1.4500000476837158
19364,1706148005.2,9.614326477050781,,1.5
19365,1706148005.25,9.50701904296875,,1.5499999523162842
19366,1706148005.3,9.461029052734377,,1.5999999046325684
19367,1706148005.35,9.453361511230469,,1.6499998569488525
19368,1706148005.4,9.453361511230469,,1.7000000476837158
